Worker,Colony,Worker,Species,Task,Femur,Tibia,Thorax,Scape,Head Width,Head Height,Log_Femur,Log_HW ,Log_Tibia,Log_Scape,Log_HH,Log_Thorax
PLOC1W4,PLOC1,,Formica neoclara,HC,,,,,1.192,,,,,,,
PLOC1W5,PLOC1,,Formica neoclara,HC,,,,,1.21,,,,,,,
PLOC1W6,PLOC1,,Formica neoclara,HC,,,,,1.177,,,,,,,
PLOC1W7,PLOC1,,Formica neoclara,HC,,,,,1.229,,,,,,,
PLOC1W8,PLOC1,,Formica neoclara,HC,,,,,1.269,,,,,,,
PLOC1W9,PLOC1,,Formica neoclara,HC,,,,,1.238,,,,,,,
PLOC1W10,PLOC1,,Formica neoclara,NB,,,,,1.194,,,,,,,
PLOC1W11,PLOC1,,Formica neoclara,NB,,,,,1.246,,,,,,,
PLOC1W12,PLOC1,,Formica neoclara,NB,,,,,1.312,,,,,,,
PLOC1W13,PLOC1,,Formica neoclara,NB,,,,,1.317,,,,,,,
PLOC1W14,PLOC1,,Formica neoclara,NB,,,,,1.152,,,,,,,
PLOC1W15,PLOC1,,Formica neoclara,NB,,,,,1.31,,,,,,,
PLOC1W16,PLOC1,,Formica neoclara,NB,,,,,1.327,,,,,,,
PLOC1W17,PLOC1,,Formica neoclara,PF,,,,,1.332,,,,,,,
PLOC1W18,PLOC1,,Formica neoclara,PF,,,,,1.267,,,,,,,
PLOC1W19,PLOC1,,Formica neoclara,PF,,,,,1.366,,,,,,,
PLOC1W20,PLOC1,,Formica neoclara,PF,,,,,1.277,,,,,,,
PLOC1W21,PLOC1,,Formica neoclara,PF,,,,,1.274,,,,,,,
PLOC1W22,PLOC1,,Formica neoclara,PF,,,,,1.231,,,,,,,
PLOC1W23,PLOC1,,Formica neoclara,PF,,,,,1.307,,,,,,,
PLOC1W24,PLOC1,,Formica neoclara,PF,,,,,1.266,,,,,,,
GLAC1W2,GLAC1,,Formica neoclara,HC,,,,,1.275,,,,,,,
GLAC1W3,GLAC1,,Formica neoclara,HC,,,,,1.236,,,,,,,
GLAC1W4,GLAC1,,Formica neoclara,HC,,,,,1.201,,,,,,,
GLAC1W5,GLAC1,,Formica neoclara,HC,,,,,1.15,,,,,,,
GLAC1W6,GLAC1,,Formica neoclara,HC,,,,,1.142,,,,,,,
GLAC1W7,GLAC1,,Formica neoclara,HC,,,,,1.11,,,,,,,
GLAC1W8,GLAC1,,Formica neoclara,HC,,,,,1.095,,,,,,,
GLAC1W9,GLAC1,,Formica neoclara,HC,,,,,1.2,,,,,,,
GLAC1W10,GLAC1,,Formica neoclara,NB,,,,,1.171,,,,,,,
GLAC1W11,GLAC1,,Formica neoclara,NB,,,,,1.218,,,,,,,
GLAC1W12,GLAC1,,Formica neoclara,NB,,,,,1.16,,,,,,,
GLAC1W13,GLAC1,,Formica neoclara,NB,,,,,1.198,,,,,,,
GLAC1W14,GLAC1,,Formica neoclara,NB,,,,,1.116,,,,,,,
GLAC1W15,GLAC1,,Formica neoclara,NB,,,,,1.099,,,,,,,
GLAC1W16,GLAC1,,Formica neoclara,NB,,,,,1.017,,,,,,,
GLAC1W17,GLAC1,,Formica neoclara,NB,,,,,1.148,,,,,,,
GLAC1W18,GLAC1,,Formica neoclara,PF,,,,,1.179,,,,,,,
GLAC1W19,GLAC1,,Formica neoclara,PF,,,,,1.156,,,,,,,
GLAC1W20,GLAC1,,Formica neoclara,PF,,,,,1.143,,,,,,,
GLAC1W21,GLAC1,,Formica neoclara,PF,,,,,1.059,,,,,,,
GLAC1W22,GLAC1,,Formica neoclara,PF,,,,,1.15,,,,,,,
GLAC1W23,GLAC1,,Formica neoclara,PF,,,,,1.275,,,,,,,
GLAC1W24,GLAC1,,Formica neoclara,PF,,,,,1.133,,,,,,,
GLAC1W25,GLAC1,,Formica neoclara,PF,,,,,1.012,,,,,,,
NHIC8W2,NHIC8,2,Formica neoclara,HC,1.458,1.396,1.942,1.278,1.221,1.371,0.163757524,0.086715664,0.144885418,0.106530854,0.137037455,0.288249226
NHIC8W3,NHIC8,3,Formica neoclara,HC,1.389,1.364,1.873,1.234,1.173,1.351,0.142702246,0.069298012,0.13481437,0.09131516,0.130655349,0.272537777
NHIC8W6,NHIC8,6,Formica neoclara,HC,1.417,1.506,1.854,1.284,1.181,1.334,0.15136985,0.072249898,0.177824972,0.108565024,0.12515583,0.26810973
NHIC8W8,NHIC8,8,Formica neoclara,HC,1.314,1.373,1.754,1.238,1.152,1.285,0.118595365,0.061452479,0.137670537,0.092720645,0.108903128,0.244029589
NHIC8W27,NHIC8,27,Formica neoclara,HC,1.275,1.257,1.601,1.14,1.063,1.214,0.105510185,0.026533265,0.099335278,0.056904851,0.084218687,0.204391332
NHIC8W10,NHIC8,10,Formica neoclara,NB,1.477,1.523,1.988,1.293,1.221,1.353,0.169380495,0.086715664,0.182699903,0.111598525,0.131297797,0.29841638
NHIC8W11,NHIC8,11,Formica neoclara,NB,1.372,1.382,1.674,1.308,1.117,1.273,0.137354111,0.048053173,0.140508043,0.116607744,0.104828404,0.223755454
NHIC8W13,NHIC8,13,Formica neoclara,NB,1.665,1.651,2.051,1.417,1.357,1.492,0.221414238,0.132579848,0.217747073,0.15136985,0.173768823,0.31196566
NHIC8W15,NHIC8,15,Formica neoclara,NB,1.536,1.426,1.943,1.267,1.253,1.362,0.186391216,0.097951071,0.154119526,0.102776615,0.134177108,0.288472801
NHIC8W16,NHIC8,16,Formica neoclara,NB,1.494,1.5,1.926,1.271,1.246,1.352,0.174350597,0.095518042,0.176091259,0.104145551,0.130976692,0.284656283
NHIC8W19,NHIC8,19,Formica neoclara,PF,1.429,1.434,1.902,1.227,1.208,1.318,0.155032229,0.082066934,0.156549151,0.088844563,0.11991541,0.279210513
NHIC8W20,NHIC8,20,Formica neoclara,PF,1.472,1.549,2.02,NA,1.234,1.352,0.16790781,0.09131516,0.190051418,NA,0.130976692,0.305351369
NHIC8W22,NHIC8,22,Formica neoclara,PF,1.455,1.476,1.951,1.268,1.224,1.339,0.162862993,0.087781418,0.169086357,0.103119254,0.126780577,0.290257269
NHIC8W23,NHIC8,23,Formica neoclara,PF,1.578,1.57,1.884,1.416,1.308,1.457,0.198106999,0.116607744,0.195899652,0.151063253,0.163459552,0.275080898
NHIC8W24,NHIC8,24,Formica neoclara,PF,1.512,1.387,1.915,1.265,1.239,1.387,0.179551791,0.093071306,0.142076461,0.102090526,0.142076461,0.282168778
KFSC16W2,KFSC16,2,Formica neoclara,HC,1.427,1.483,1.893,1.281,1.172,1.304,0.154423973,0.068927612,0.171141151,0.10754913,0.115277591,0.277150614
KFSC16W3,KFSC16,3,Formica neoclara,HC,1.455,1.47,1.87,1.267,1.231,1.332,0.162862993,0.090258053,0.167317335,0.102776615,0.124504225,0.271841607
KFSC16W6,KFSC16,6,Formica neoclara,HC,1.498,1.518,1.859,1.308,1.232,1.35,0.175511813,0.090610708,0.181271772,0.116607744,0.130333768,0.26927939
KFSC16W7,KFSC16,7,Formica neoclara,HC,1.375,1.301,1.715,1.211,1.179,1.263,0.138302698,0.071513805,0.114277297,0.083144143,0.101403351,0.234264124
KFSC16W8,KFSC16,8,Formica neoclara,HC,1.42,1.419,1.797,1.229,1.166,1.306,0.152288344,0.06669855,0.151982395,0.089551883,0.115943177,0.254548077
KFSC16W10,KFSC16,10,Formica neoclara,NB,1.565,1.611,1.969,1.378,1.305,1.455,0.194514342,0.115610512,0.20709554,0.139249218,0.162862993,0.294245716
KFSC16W12,KFSC16,12,Formica neoclara,NB,1.475,1.524,1.847,1.319,1.222,1.364,0.16879202,0.087071206,0.182984967,0.120244796,0.13481437,0.266466895
KFSC16W13,KFSC16,13,Formica neoclara,NB,1.419,1.485,1.822,1.209,1.209,1.343,0.151982395,0.082426301,0.171726454,0.082426301,0.128076013,0.260548373
KFSC16W14,KFSC16,14,Formica neoclara,NB,1.334,1.318,1.824,1.217,1.125,1.277,0.12515583,0.051152522,0.11991541,0.085290578,0.106190897,0.261024834
KFSC16W15,KFSC16,15,Formica neoclara,NB,1.676,1.661,1.932,1.397,1.393,1.461,0.224274014,0.143951116,0.220369632,0.145196406,0.164650216,0.286007122
KFSC16W18,KFSC16,18,Formica neoclara,PF,1.553,1.576,1.893,1.363,1.246,1.388,0.191171456,0.095518042,0.197556213,0.134495856,0.142389466,0.277150614
KFSC16W19,KFSC16,19,Formica neoclara,PF,1.68,1.707,2.102,1.451,1.36,1.501,0.225309282,0.133538908,0.232233521,0.161667412,0.176380692,0.322632712
KFSC16W21,KFSC16,21,Formica neoclara,PF,1.681,1.774,2.065,1.457,1.361,1.511,0.225567713,0.133858125,0.248953615,0.163459552,0.179264464,0.314920056
KFSC16W22,KFSC16,22,Formica neoclara,PF,1.251,1.277,1.653,1.16,1.057,1.162,0.09725731,0.024074987,0.106190897,0.064457989,0.065206128,0.218272854
KFSC16W23,KFSC16,23,Formica neoclara,PF,1.434,1.504,1.795,1.272,1.169,1.275,0.156549151,0.067814511,0.177247836,0.104487111,0.105510185,0.254064453
SYLC18W3,SYLC18,3,Formica neoclara,HC,1.602,1.542,2.097,1.371,1.277,1.463,0.204662512,0.106190897,0.188084374,0.137037455,0.165244326,0.32159843
SYLC18W4,SYLC18,4,Formica neoclara,HC,1.513,1.549,1.982,1.292,1.22,1.422,0.179838928,0.086359831,0.190051418,0.111262514,0.152899596,0.29710365
SYLC18W5,SYLC18,5,Formica neoclara,HC,1.781,1.755,2.126,1.518,1.406,1.567,0.250663919,0.147985321,0.244277121,0.181271772,0.195068996,0.32756326
SYLC18W7,SYLC18,7,Formica neoclara,HC,1.412,1.423,1.842,1.273,1.153,1.286,0.149834697,0.061829307,0.1532049,0.104828404,0.109240969,0.265289626
SYLC18W8,SYLC18,8,Formica neoclara,HC,1.466,1.467,1.934,1.334,1.206,1.377,0.16613397,0.081347308,0.166430114,0.12515583,0.13893394,0.28645647
SYLC18W10,SYLC18,10,Formica neoclara,NB,1.578,1.479,1.98,1.369,1.258,1.442,0.198106999,0.099680641,0.169968174,0.136403448,0.15896526,0.29666519
SYLC18W11,SYLC18,11,Formica neoclara,NB,1.475,1.485,1.892,1.295,1.205,1.33,0.16879202,0.080987047,0.171726454,0.112269768,0.123851641,0.276921132
SYLC18W12,SYLC18,12,Formica neoclara,NB,1.618,1.571,1.948,1.36,1.28,1.445,0.208978517,0.10720997,0.196176185,0.133538908,0.159867847,0.289588953
SYLC18W13,SYLC18,13,Formica neoclara,NB,1.379,1.404,1.804,1.256,1.171,1.341,0.139564266,0.068556895,0.147367108,0.098989639,0.127428778,0.256236533
SYLC18W14,SYLC18,14,Formica neoclara,NB,1.595,1.578,2.141,1.374,1.327,1.49,0.202760687,0.122870923,0.198106999,0.137986733,0.173186268,0.330616667
SYLC18W18,SYLC18,18,Formica neoclara,PF,1.611,1.547,2.033,1.353,1.273,1.403,0.20709554,0.104828404,0.189490314,0.131297797,0.147057671,0.308137379
SYLC18W19,SYLC18,19,Formica neoclara,PF,1.686,1.596,2.017,1.351,1.312,1.453,0.22685757,0.117933835,0.203032887,0.130655349,0.162265614,0.304705898
SYLC18W20,SYLC18,20,Formica neoclara,PF,1.767,1.733,2.082,1.432,1.396,1.552,0.24723655,0.144885418,0.238798563,0.155943018,0.190891717,0.318480725
SYLC18W21,SYLC18,21,Formica neoclara,PF,1.527,1.55,1.941,1.307,1.245,1.404,0.183839037,0.095169351,0.190331698,0.116275588,0.147367108,0.288025535
SYLC18W22,SYLC18,22,Formica neoclara,PF,1.668,1.624,2.253,1.442,1.371,1.506,0.222196046,0.137037455,0.210586025,0.15896526,0.177824972,0.352761192
PLOC3W2,PLOC3,,Formica neorufibarbes,HC,,,,,1.276,,,,,,,
PLOC3W3,PLOC3,,Formica neorufibarbes,HC,,,,,1.491,,,,,,,
PLOC3W4,PLOC3,,Formica neorufibarbes,HC,,,,,1.252,,,,,,,
PLOC3W5,PLOC3,,Formica neorufibarbes,HC,,,,,1.194,,,,,,,
PLOC3W6,PLOC3,,Formica neorufibarbes,HC,,,,,1.369,,,,,,,
PLOC3W7,PLOC3,,Formica neorufibarbes,HC,,,,,1.266,,,,,,,
PLOC3W8,PLOC3,,Formica neorufibarbes,HC,,,,,1.343,,,,,,,
PLOC3W9,PLOC3,,Formica neorufibarbes,HC,,,,,1.243,,,,,,,
PLOC3W10,PLOC3,,Formica neorufibarbes,NB,,,,,1.451,,,,,,,
PLOC3W11,PLOC3,,Formica neorufibarbes,NB,,,,,1.449,,,,,,,
PLOC3W12,PLOC3,,Formica neorufibarbes,NB,,,,,1.53,,,,,,,
PLOC3W13,PLOC3,,Formica neorufibarbes,NB,,,,,1.383,,,,,,,
PLOC3W14,PLOC3,,Formica neorufibarbes,NB,,,,,1.403,,,,,,,
PLOC3W15,PLOC3,,Formica neorufibarbes,NB,,,,,1.494,,,,,,,
PLOC3W16,PLOC3,,Formica neorufibarbes,NB,,,,,1.331,,,,,,,
PLOC3W17,PLOC3,,Formica neorufibarbes,NB,,,,,1.368,,,,,,,
PLOC3W18,PLOC3,,Formica neorufibarbes,PF,,,,,1.447,,,,,,,
PLOC3W19,PLOC3,,Formica neorufibarbes,PF,,,,,1.432,,,,,,,
PLOC3W20,PLOC3,,Formica neorufibarbes,PF,,,,,1.39,,,,,,,
PLOC3W21,PLOC3,,Formica neorufibarbes,PF,,,,,1.307,,,,,,,
PLOC3W22,PLOC3,,Formica neorufibarbes,PF,,,,,1.449,,,,,,,
PLOC3W23,PLOC3,,Formica neorufibarbes,PF,,,,,1.277,,,,,,,
PLOC3W24,PLOC3,,Formica neorufibarbes,PF,,,,,1.382,,,,,,,
PLOC3W25,PLOC3,,Formica neorufibarbes,PF,,,,,1.332,,,,,,,
KFSC24W2,KFSC24,2,Formica obscuriventris,HC,1.73,1.782,2.142,1.344,1.452,1.594,0.238046103,0.161966616,0.2509077,0.128399269,0.202488317,0.330819466
KFSC24W3,KFSC24,3,Formica obscuriventris,HC,1.561,1.53,2.005,1.177,1.286,1.387,0.193402903,0.109240969,0.184691431,0.070776463,0.142076461,0.302114377
KFSC24W4,KFSC24,4,Formica obscuriventris,HC,2.204,2.147,2.561,1.576,1.833,1.961,0.34321159,0.263162465,0.331832044,0.197556213,0.292477594,0.408409578
KFSC24W10,KFSC24,10,Formica obscuriventris,HC,1.762,1.676,2.059,1.26,1.407,1.582,0.246005904,0.148294097,0.224274014,0.100370545,0.199206479,0.313656347
KFSC24W29,KFSC24,29,Formica obscuriventris,HC,1.658,1.658,1.977,1.229,1.309,1.483,0.219584526,0.116939647,0.219584526,0.089551883,0.171141151,0.296006669
KFSC24W12,KFSC24,12,Formica obscuriventris,NB,2.469,2.297,2.597,1.718,1.952,2.096,0.39252109,0.290479813,0.361160995,0.235023159,0.321391278,0.41447195
KFSC24W13,KFSC24,13,Formica obscuriventris,NB,2.137,2.193,2.42,1.632,1.829,1.937,0.329804522,0.262213705,0.341038632,0.212720154,0.287129621,0.383815366
KFSC24W14,KFSC24,14,Formica obscuriventris,NB,2.196,2.196,2.42,1.586,1.823,1.944,0.341632336,0.260786669,0.341632336,0.200303183,0.288696261,0.383815366
KFSC24W16,KFSC24,16,Formica obscuriventris,NB,1.871,1.902,2.248,1.46,1.562,1.733,0.272073788,0.19368103,0.279210513,0.164352856,0.238798563,0.351796307
KFSC24W19,KFSC24,19,Formica obscuriventris,NB,2.168,2.149,2.549,1.547,1.747,1.931,0.336059278,0.242292905,0.332236415,0.189490314,0.285782274,0.406369835
KFSC24W21,KFSC24,21,Formica obscuriventris,PF,2.05,2.144,2.65,1.514,1.815,1.884,0.311753861,0.258876629,0.331224781,0.180125875,0.275080898,0.423245874
KFSC24W24,KFSC24,24,Formica obscuriventris,PF,2.019,2.037,2.508,1.483,1.716,1.824,0.305136319,0.234517284,0.308991029,0.171141151,0.261024834,0.399327532
KFSC24W25,KFSC24,25,Formica obscuriventris,PF,2.142,2.342,2.665,1.616,1.895,2.028,0.330819466,0.277609214,0.369586891,0.208441356,0.307067951,0.425697213
KFSC24W27,KFSC24,27,Formica obscuriventris,PF,2.16,2.244,2.645,1.598,1.88,1.983,0.334453751,0.274157849,0.351022853,0.203576775,0.297322714,0.422425676
KFSC24W30,KFSC24,30,Formica obscuriventris,PF,1.847,1.975,2.31,1.445,1.776,1.625,0.266466895,0.249442961,0.2955671,0.159867847,0.210853365,0.36361198
KFSC18W2,KFSC18,2,Formica obscuriventris,HC,1.593,1.676,2.006,1.287,1.384,1.491,0.202215776,0.14113609,0.224274014,0.109578547,0.173477643,0.302330929
KFSC18W3,KFSC18,3,Formica obscuriventris,HC,1.422,1.371,1.726,1.138,1.169,1.294,0.152899596,0.067814511,0.137037455,0.056142262,0.111934276,0.237040791
KFSC18W4,KFSC18,4,Formica obscuriventris,HC,1.425,1.431,1.7,1.166,1.187,1.322,0.153814864,0.074450719,0.155639634,0.06669855,0.121231455,0.230448921
KFSC18W5,KFSC18,5,Formica obscuriventris,HC,1.455,1.473,1.802,1.181,1.224,1.327,0.162862993,0.087781418,0.168202747,0.072249898,0.122870923,0.255754787
KFSC18W6,KFSC18,6,Formica obscuriventris,HC,1.438,1.472,1.802,1.162,1.209,1.349,0.157758886,0.082426301,0.16790781,0.065206128,0.13001195,0.255754787
KFSC18W11,KFSC18,11,Formica obscuriventris,NB,1.793,1.83,2.229,1.387,1.473,1.663,0.25358029,0.168202747,0.26245109,0.142076461,0.220892249,0.348110068
KFSC18W13,KFSC18,13,Formica obscuriventris,NB,1.883,1.967,2.328,1.826,2.075,2.264,0.27485032,0.317018101,0.29380436,0.261500773,0.354876423,0.366982976
KFSC18W14,KFSC18,14,Formica obscuriventris,NB,2.366,2.531,2.955,1.867,2.039,2.208,0.37401474,0.309417226,0.403292145,0.271144318,0.343999069,0.470557485
KFSC18W15,KFSC18,15,Formica obscuriventris,NB,1.992,1.968,2.386,1.536,1.659,1.776,0.299289334,0.219846386,0.294025094,0.186391216,0.249442961,0.377670439
KFSC18W16,KFSC18,16,Formica obscuriventris,NB,2.094,2.059,2.314,1.62,1.746,1.894,0.320976677,0.242044239,0.313656347,0.209515015,0.277379975,0.364363355
KFSC18W18,KFSC18,18,Formica obscuriventris,PF,1.857,1.944,2.104,1.438,1.451,1.639,0.268811904,0.161667412,0.288696261,0.157758886,0.214578954,0.323045735
KFSC18W19,KFSC18,19,Formica obscuriventris,PF,2.094,2.124,2.479,1.602,1.745,1.867,0.320976677,0.241795431,0.327154512,0.204662512,0.271144318,0.394276527
KFSC18W22,KFSC18,22,Formica obscuriventris,PF,2.042,1.964,2.539,1.559,1.728,1.934,0.310055738,0.237543738,0.293141483,0.192846115,0.28645647,0.404662701
KFSC18W23,KFSC18,23,Formica obscuriventris,PF,2.018,2.105,2.322,1.577,1.668,1.823,0.304921162,0.222196046,0.3232521,0.197831693,0.260786669,0.365862215
KFSC18W24,KFSC18,24,Formica obscuriventris,PF,2.051,2.036,2.463,1.591,1.71,1.81,0.31196566,0.23299611,0.308777774,0.20167018,0.257678575,0.391464412
NHIC3W5,NHIC3,5,Formica obscuriventris,HC,1.46,1.515,1.74,1.197,1.221,1.386,0.164352856,0.086715664,0.180412633,0.07809415,0.14176323,0.240549248
NHIC3W7,NHIC3,7,Formica obscuriventris,HC,1.615,1.741,2.208,1.25,1.39,1.532,0.208172527,0.1430148,0.240798771,0.096910013,0.185258765,0.343999069
NHIC3W8,NHIC3,8,Formica obscuriventris,HC,1.427,1.577,1.858,1.19,1.242,1.393,0.154423973,0.094121596,0.197831693,0.075546961,0.143951116,0.26904571
NHIC3W9,NHIC3,9,Formica obscuriventris,HC,1.402,1.38,1.758,1.146,1.188,1.311,0.146748014,0.074816441,0.139879086,0.059184618,0.117602692,0.245018871
NHIC3W27,NHIC3,27,Formica obscuriventris,HC,1.85,1.889,2.401,1.454,1.646,1.774,0.267171728,0.216429831,0.276231958,0.162564407,0.248953615,0.38039216
NHIC3W10,NHIC3,10,Formica obscuriventris,NB,2.194,2.3,2.814,1.702,1.937,2.085,0.341236623,0.287129621,0.361727836,0.230959556,0.319106059,0.449324093
NHIC3W12,NHIC3,12,Formica obscuriventris,NB,2.189,2.288,2.821,1.677,1.992,2.069,0.340245762,0.299289334,0.35945602,0.224533063,0.315760491,0.450403086
NHIC3W14,NHIC3,14,Formica obscuriventris,NB,2.027,2.098,2.447,1.613,1.866,1.982,0.306853749,0.270911639,0.321805484,0.207634367,0.29710365,0.388633969
NHIC3W16,NHIC3,16,Formica obscuriventris,NB,2.065,2.117,2.498,1.539,1.805,1.889,0.314920056,0.256477206,0.325720858,0.18723862,0.276231958,0.397592434
NHIC3W28,NHIC3,28,Formica obscuriventris,NB,1.702,1.736,2.181,1.428,1.5,1.652,0.230959556,0.176091259,0.239549721,0.154728207,0.218010043,0.338655666
NHIC3W19,NHIC3,19,Formica obscuriventris,PF,1.748,1.828,2.281,1.438,1.597,1.741,0.242541428,0.203304916,0.261976191,0.157758886,0.240798771,0.358125285
NHIC3W20,NHIC3,20,Formica obscuriventris,PF,1.578,1.73,2.093,1.348,1.414,1.578,0.198106999,0.150449409,0.238046103,0.129689892,0.198106999,0.320769228
NHIC3W22,NHIC3,22,Formica obscuriventris,PF,1.999,2.087,2.481,1.578,1.756,1.882,0.300812794,0.244524512,0.319522449,0.198106999,0.274619619,0.394626764
NHIC3W23,NHIC3,23,Formica obscuriventris,PF,1.798,1.905,2.29,1.56,1.638,1.779,0.254789687,0.214313897,0.27989498,0.193124598,0.250175948,0.359835482
NHIC3W24,NHIC3,24,Formica obscuriventris,PF,1.517,1.533,1.906,1.253,1.346,1.465,0.180985581,0.12904506,0.185542155,0.097951071,0.165837625,0.280122896
SYLC19W6,SYLC19,,Formica obscuriventris,HC,,,,,1.609,,,,,,,
KFSC23W3,KFSC23,,Formica obscuriventris,HC,,,,,1.429,,,,,,,
KFSC23W4,KFSC23,,Formica obscuriventris,HC,,,,,1.714,,,,,,,
KFSC23W5,KFSC23,,Formica obscuriventris,HC,,,,,1.256,,,,,,,
KFSC23W6,KFSC23,,Formica obscuriventris,HC,,,,,1.494,,,,,,,
KFSC23W7,KFSC23,,Formica obscuriventris,HC,,,,,1.665,,,,,,,
KFSC23W8,KFSC23,,Formica obscuriventris,HC,,,,,1.862,,,,,,,
KFSC23W9,KFSC23,,Formica obscuriventris,HC,,,,,1.522,,,,,,,
KFSC23W12,KFSC23,,Formica obscuriventris,NB,,,,,1.894,,,,,,,
KFSC23W13,KFSC23,,Formica obscuriventris,NB,,,,,1.794,,,,,,,
KFSC23W14,KFSC23,,Formica obscuriventris,NB,,,,,1.678,,,,,,,
KFSC23W15,KFSC23,,Formica obscuriventris,NB,,,,,1.796,,,,,,,
KFSC23W16,KFSC23,,Formica obscuriventris,NB,,,,,1.711,,,,,,,
KFSC23W17,KFSC23,,Formica obscuriventris,NB,,,,,1.794,,,,,,,
KFSC23W18,KFSC23,,Formica obscuriventris,NB,,,,,1.79,,,,,,,
KFSC23W19,KFSC23,,Formica obscuriventris,NB,,,,,1.823,,,,,,,
KFSC23W25,KFSC23,,Formica obscuriventris,PF,,,,,1.963,,,,,,,
KFSC23W52,KFSC23,,Formica obscuriventris,PF,,,,,1.947,,,,,,,
KFSC23W53,KFSC23,,Formica obscuriventris,PF,,,,,1.79,,,,,,,
KFSC23W54,KFSC23,,Formica obscuriventris,PF,,,,,1.933,,,,,,,
KFSC23W55,KFSC23,,Formica obscuriventris,PF,,,,,1.966,,,,,,,
KFSC23W56,KFSC23,,Formica obscuriventris,PF,,,,,1.966,,,,,,,
KFSC23W57,KFSC23,,Formica obscuriventris,PF,,,,,1.693,,,,,,,
KFSC23W58,KFSC23,,Formica obscuriventris,PF,,,,,1.816,,,,,,,
KFSC24W2,KFSC24,,Formica obscuriventris,HC,,,,,1.453,,,,,,,
KFSC24W3,KFSC24,,Formica obscuriventris,HC,,,,,1.286,,,,,,,
KFSC24W4,KFSC24,,Formica obscuriventris,HC,,,,,1.831,,,,,,,
KFSC24W5,KFSC24,,Formica obscuriventris,HC,,,,,1.328,,,,,,,
KFSC24W6,KFSC24,,Formica obscuriventris,HC,,,,,1.326,,,,,,,
KFSC24W7,KFSC24,,Formica obscuriventris,HC,,,,,1.369,,,,,,,
KFSC24W8,KFSC24,,Formica obscuriventris,HC,,,,,1.671,,,,,,,
KFSC24W9,KFSC24,,Formica obscuriventris,HC,,,,,1.139,,,,,,,
KFSC24W10,KFSC24,,Formica obscuriventris,HC,,,,,1.399,,,,,,,
KFSC24W11,KFSC24,,Formica obscuriventris,HC,,,,,1.214,,,,,,,
KFSC24W12,KFSC24,,Formica obscuriventris,NB,,,,,1.947,,,,,,,
KFSC24W13,KFSC24,,Formica obscuriventris,NB,,,,,1.839,,,,,,,
KFSC24W14,KFSC24,,Formica obscuriventris,NB,,,,,1.822,,,,,,,
KFSC24W15,KFSC24,,Formica obscuriventris,NB,,,,,1.498,,,,,,,
KFSC24W16,KFSC24,,Formica obscuriventris,NB,,,,,1.563,,,,,,,
KFSC24W17,KFSC24,,Formica obscuriventris,NB,,,,,1.949,,,,,,,
KFSC24W18,KFSC24,,Formica obscuriventris,NB,,,,,1.655,,,,,,,
KFSC24W19,KFSC24,,Formica obscuriventris,NB,,,,,1.739,,,,,,,
KFSC24W20,KFSC24,,Formica obscuriventris,PF,,,,,1.843,,,,,,,
KFSC24W21,KFSC24,,Formica obscuriventris,PF,,,,,1.808,,,,,,,
KFSC24W22,KFSC24,,Formica obscuriventris,PF,,,,,1.761,,,,,,,
KFSC24W23,KFSC24,,Formica obscuriventris,PF,,,,,1.831,,,,,,,
KFSC24W24,KFSC24,,Formica obscuriventris,PF,,,,,1.744,,,,,,,
KFSC24W25,KFSC24,,Formica obscuriventris,PF,,,,,1.861,,,,,,,
KFSC24W26,KFSC24,,Formica obscuriventris,PF,,,,,1.865,,,,,,,
KFSC24W27,KFSC24,,Formica obscuriventris,PF,,,,,1.857,,,,,,,
KFSC18W2,KFSC18,,Formica obscuriventris,HC,,,,,1.36,,,,,,,
KFSC18W3,KFSC18,,Formica obscuriventris,HC,,,,,1.148,,,,,,,
KFSC18W4,KFSC18,,Formica obscuriventris,HC,,,,,1.163,,,,,,,
KFSC18W5,KFSC18,,Formica obscuriventris,HC,,,,,1.2,,,,,,,
KFSC18W6,KFSC18,,Formica obscuriventris,HC,,,,,1.187,,,,,,,
KFSC18W7,KFSC18,,Formica obscuriventris,HC,,,,,1.03,,,,,,,
KFSC18W8,KFSC18,,Formica obscuriventris,HC,,,,,1.174,,,,,,,
KFSC18W9,KFSC18,,Formica obscuriventris,HC,,,,,1.013,,,,,,,
KFSC18W10,KFSC18,,Formica obscuriventris,NB,,,,,1.61,,,,,,,
KFSC18W11,KFSC18,,Formica obscuriventris,NB,,,,,1.453,,,,,,,
KFSC18W12,KFSC18,,Formica obscuriventris,NB,,,,,1.375,,,,,,,
KFSC18W13,KFSC18,,Formica obscuriventris,NB,,,,,1.614,,,,,,,
KFSC18W14,KFSC18,,Formica obscuriventris,NB,,,,,1.594,,,,,,,
KFSC18W15,KFSC18,,Formica obscuriventris,NB,,,,,1.64,,,,,,,
KFSC18W16,KFSC18,,Formica obscuriventris,NB,,,,,1.729,,,,,,,
KFSC18W17,KFSC18,,Formica obscuriventris,NB,,,,,1.489,,,,,,,
KFSC18W18,KFSC18,,Formica obscuriventris,PF,,,,,1.45,,,,,,,
KFSC18W19,KFSC18,,Formica obscuriventris,PF,,,,,1.733,,,,,,,
KFSC18W20,KFSC18,,Formica obscuriventris,PF,,,,,1.854,,,,,,,
KFSC18W21,KFSC18,,Formica obscuriventris,PF,,,,,1.61,,,,,,,
KFSC18W22,KFSC18,,Formica obscuriventris,PF,,,,,1.712,,,,,,,
